,0
0,3.2283532666666663
1,6.265430266666666
2,3.462926000000001
3,3.0428262
4,2.350573066666667
5,3.7491741333333333
6,4.231705933333334
7,2.8932196
8,12.5841096
9,10.444272333333334
10,12.086542199999998
11,9.736466
12,12.055225533333333
13,15.3418816
14,10.360421733333334
15,8.887437599999998
16,3.1593532666666664
17,4.5074727333333335
18,2.4209932
19,2.5481264
20,2.545186266666667
21,2.7575928
22,2.4206331999999997
23,2.7664330666666666
