,0
0,13.598058600000002
1,11.5653524
2,10.612576333333331
3,9.779261066666667
4,11.2283812
5,11.578500466666666
6,12.022152466666666
7,9.523314133333335
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,8.781491533333334
17,8.507887666666667
18,11.288461
19,11.871531333333335
20,10.812151333333333
21,9.966186133333334
22,10.122325466666666
23,8.712291333333333
