,0
0,11.227865733333337
1,10.5025402
2,11.501462133333332
3,7.5355646
4,8.063311599999999
5,8.966685466666666
6,10.271546533333334
7,9.3257384
8,9.983161133333333
9,9.036247866666663
10,10.136880333333334
11,9.202644266666669
12,8.738549066666668
13,9.186418733333333
14,6.6735473999999995
15,8.6879712
16,9.937825266666664
17,9.202519399999998
18,8.684909466666666
19,7.8027641999999995
20,9.216675933333333
21,8.9056686
22,8.028056333333332
23,7.748238933333332
