,0
0,12.996331666666666
1,10.0173698
2,10.293765533333334
3,8.116895333333334
4,7.814066933333334
5,8.975277599999998
6,9.277318333333334
7,7.365575000000001
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,9.574697000000002
17,6.8708783333333345
18,7.165484666666665
19,6.543341733333333
20,8.194953000000002
21,7.802202399999999
22,7.980761666666667
23,7.890070666666667
