,0
0,6.273285133333332
1,4.300160533333334
2,3.438681333333333
3,2.7390862000000005
4,3.6776612
5,2.9738617333333335
6,2.9184393999999996
7,2.5890662
8,3.830125666666666
9,3.039018866666667
10,2.689052933333334
11,2.6047860666666676
12,2.8117729333333332
13,2.163759466666667
14,3.3637740666666662
15,2.5038528
16,3.3379420666666664
17,2.766979066666666
18,2.3793729999999997
19,2.7547722
20,2.7989398666666663
21,2.7330262666666667
22,2.8333465333333336
23,2.4233394000000006
