,0
0,4.889511
1,3.033326866666667
2,3.008073066666667
3,2.6531195333333333
4,3.2525354666666666
5,2.5566447999999995
6,2.846998733333334
7,2.3585198000000007
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,2.979099066666667
17,2.3827059999999998
18,2.247286533333333
19,2.0039132666666664
20,1.9946531333333337
21,2.0489865333333332
22,1.9145199999999998
23,2.1110864666666673
