,0
0,5.824363000000001
1,3.974806
2,2.6887461999999998
3,3.1236855333333335
4,2.6564593333333337
5,2.9439794666666663
6,2.8808132
7,4.3551568666666665
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,3.5092258
17,2.6887266
18,2.910693066666666
19,2.9111546666666674
20,3.574793333333333
21,2.6805666666666665
22,3.0029203333333334
23,2.3196266666666663
